EmployeeID,TW,DW,MW,YW,Quantity,MachineID
46,13,6,10,2020,3,3
59,7,3,6,2020,1,2
14,1,7,8,2020,3,3
39,24,17,3,2020,3,4
43,6,12,5,2020,1,4
45,5,9,3,2020,3,1
7,18,21,9,2020,3,1
6,11,1,3,2020,3,4
32,12,20,5,2020,3,1
31,8,28,9,2020,2,1
4,1,5,4,2020,3,1
43,4,20,6,2020,1,2
35,13,13,7,2020,2,2
9,8,7,11,2020,3,3
59,1,22,5,2020,1,3
4,10,4,5,2020,2,2
40,15,21,3,2020,1,4
40,16,14,3,2020,3,1
22,6,3,10,2020,1,2
8,19,1,2,2020,3,2
4,5,29,1,2020,3,3
41,6,6,6,2020,3,3
11,2,20,12,2020,1,1
48,12,14,12,2020,3,3
4,11,14,3,2020,1,4
58,7,19,9,2020,1,4
5,3,5,10,2020,3,3
3,16,15,5,2020,3,2
35,13,14,9,2020,3,2
14,12,30,8,2020,2,4
39,8,27,9,2020,1,3
50,20,21,4,2020,3,4
19,20,4,4,2020,2,1
47,10,8,10,2020,2,4
4,7,11,8,2020,2,3
33,6,23,2,2020,3,4
25,1,12,4,2020,3,1
44,17,18,4,2020,1,1
19,7,23,5,2020,1,1
6,9,30,5,2020,1,2
37,16,11,5,2020,1,4
6,9,7,9,2020,2,2
49,17,24,3,2020,3,1
32,5,18,7,2020,1,3
51,17,15,3,2020,2,2
25,10,20,12,2020,1,2
54,1,13,7,2020,2,2
58,11,11,11,2020,2,1
43,11,9,12,2020,3,1
9,7,22,9,2020,2,2
31,1,1,3,2020,2,4
39,6,3,9,2020,1,3
15,6,26,10,2020,3,2
25,15,20,2,2020,3,1
47,24,4,11,2020,3,3
50,17,15,6,2020,2,2
49,24,3,11,2020,3,3
36,4,27,11,2020,2,1
18,17,8,11,2020,1,3
5,18,1,8,2020,3,3
12,23,4,9,2020,2,1
6,19,15,7,2020,3,2
33,1,27,7,2020,2,3
59,6,14,2,2020,1,4
15,22,23,3,2020,2,2
7,21,20,8,2020,1,2
45,24,20,4,2020,3,1
20,3,22,3,2020,2,4
3,3,22,2,2020,3,4
31,19,3,3,2020,3,1
37,16,18,2,2020,1,4
21,19,15,6,2020,2,3
56,2,5,1,2020,3,1
46,18,24,3,2020,3,2
20,23,24,7,2020,3,1
39,22,15,9,2020,2,2
10,14,21,10,2020,3,2
5,15,24,5,2020,1,1
18,13,28,3,2020,3,1
33,13,15,1,2020,2,4
17,4,29,5,2020,1,4
36,20,22,4,2020,1,4
38,19,25,7,2020,1,4
39,7,29,5,2020,1,1
4,9,22,2,2020,2,3
24,17,14,7,2020,1,2
43,7,13,12,2020,3,2
4,12,6,7,2020,3,3
16,11,28,11,2020,1,3
25,20,6,10,2020,1,1
29,7,27,6,2020,3,4
11,19,2,4,2020,3,4
35,16,8,7,2020,3,4
50,14,17,6,2020,1,4
35,24,10,6,2020,3,3
29,1,23,5,2020,1,1
13,6,30,5,2020,1,1
37,20,21,9,2020,3,4
54,14,13,1,2020,3,1
15,24,12,3,2020,1,4
16,2,27,3,2020,1,4
22,21,7,1,2020,3,1
6,24,18,7,2020,2,3
38,21,20,6,2020,3,3
39,11,13,7,2020,3,2
49,8,16,8,2020,3,1
31,23,8,11,2020,2,3
53,20,25,1,2020,1,2
40,5,21,2,2020,2,2
39,24,2,6,2020,2,3
2,2,15,11,2020,2,1
17,16,12,1,2020,2,2
11,15,20,12,2020,3,1
45,12,8,9,2020,1,3
40,19,8,8,2020,1,1
32,22,24,3,2020,1,1
47,14,12,9,2020,1,2
4,11,16,10,2020,1,1
17,13,7,7,2020,3,2
24,17,9,10,2020,2,2
24,8,21,7,2020,2,3
26,7,6,3,2020,3,4
4,15,19,6,2020,3,1
44,1,6,6,2020,1,2
43,9,28,6,2020,1,1
43,20,1,9,2020,2,4
41,6,15,1,2020,2,3
45,19,4,10,2020,1,4
2,8,22,11,2020,1,4
33,16,10,9,2020,1,1
18,12,25,9,2020,3,4
37,9,23,7,2020,2,3
10,24,25,6,2020,3,1
2,24,2,1,2020,2,1
24,18,30,5,2020,3,2
28,22,26,6,2020,1,2
49,18,20,1,2020,3,4
29,24,15,1,2020,2,3
20,23,22,5,2020,2,1
39,17,13,10,2020,2,2
9,2,6,11,2020,1,3
11,23,24,11,2020,2,4
25,6,17,11,2020,3,1
24,5,13,11,2020,3,1
2,22,12,6,2020,2,2
51,22,25,8,2020,1,4
59,1,27,9,2020,2,2
4,20,18,12,2020,3,2
17,13,26,9,2020,1,4
17,22,23,4,2020,1,4
21,19,9,3,2020,1,1
34,11,28,5,2020,2,4
18,20,19,12,2020,1,2
24,14,18,3,2020,3,2
51,20,2,2,2020,2,3
35,24,13,8,2020,1,3
9,4,12,4,2020,2,3
5,8,18,12,2020,1,1
28,12,29,6,2020,3,4
49,10,16,1,2020,3,4
45,21,30,8,2020,2,1
33,1,3,1,2020,1,4
35,6,12,1,2020,2,4
44,22,1,7,2020,1,1
42,19,1,6,2020,1,1
33,3,17,11,2020,2,4
36,22,14,3,2020,2,3
11,23,10,9,2020,1,1
9,24,21,12,2020,3,1
47,12,11,11,2020,3,4
15,2,7,4,2020,2,1
36,22,24,2,2020,3,3
37,13,24,7,2020,3,2
21,2,16,4,2020,1,2
41,7,5,1,2020,1,3
17,12,26,4,2020,1,1
57,20,18,3,2020,3,4
26,18,27,3,2020,1,1
24,20,27,1,2020,2,2
21,15,29,2,2020,1,1
36,20,2,8,2020,3,3
30,7,18,7,2020,2,1
21,23,20,5,2020,3,1
38,2,8,7,2020,1,1
46,6,12,7,2020,3,3
6,11,14,4,2020,3,3
38,16,10,6,2020,1,4
42,9,25,4,2020,2,2
33,15,22,4,2020,1,4
6,2,14,9,2020,1,1
51,7,6,1,2020,1,2
40,13,29,3,2020,3,3
5,6,21,4,2020,2,3
36,4,25,6,2020,1,3
34,6,6,2,2020,3,1
36,17,20,3,2020,2,2
25,9,5,9,2020,3,3
48,4,10,11,2020,1,4
38,17,29,12,2020,3,3
14,13,19,8,2020,2,1
16,16,12,5,2020,3,4
38,20,24,8,2020,1,4
52,24,23,11,2020,3,2
1,23,3,9,2020,3,3
56,7,24,11,2020,2,1
14,19,24,6,2020,1,2
12,22,23,6,2020,1,3
40,9,11,3,2020,1,3
33,19,14,2,2020,2,2
34,6,2,9,2020,1,4
32,1,23,1,2020,2,4
4,6,30,10,2020,2,3
15,1,20,10,2020,2,3
4,14,2,4,2020,3,4
46,13,19,1,2020,2,2
55,7,3,5,2020,2,4
1,17,26,4,2020,2,1
3,19,20,5,2020,3,3
25,24,18,2,2020,2,3
13,2,17,6,2020,3,1
30,16,12,7,2020,3,2
58,4,14,7,2020,2,1
12,23,3,2,2020,1,1
4,20,30,8,2020,2,1
41,12,9,1,2020,3,3
40,2,25,6,2020,2,3
59,2,1,7,2020,3,1
23,22,14,1,2020,2,4
17,8,7,5,2020,1,2
19,14,18,11,2020,1,3
56,1,1,7,2020,1,4
54,14,4,2,2020,3,3
38,11,4,1,2020,1,3
9,9,21,8,2020,2,3
8,13,30,10,2020,1,1
13,3,23,7,2020,3,2
1,9,13,5,2020,3,4
14,4,5,6,2020,2,1
59,2,4,3,2020,1,3
55,19,25,5,2020,2,2
11,18,18,9,2020,1,3
35,5,3,1,2020,1,1
45,22,1,6,2020,1,2
2,19,25,8,2020,2,4
53,7,9,9,2020,1,3
21,19,17,2,2020,3,3
41,12,14,2,2020,2,1
53,24,26,1,2020,1,4
11,8,2,10,2020,2,1
43,10,17,3,2020,3,4
39,22,5,5,2020,1,1
53,2,22,10,2020,3,4
7,8,7,7,2020,1,3
15,6,7,5,2020,3,3
38,11,30,1,2020,2,1
25,22,9,12,2020,3,2
7,21,14,2,2020,1,4
34,13,7,8,2020,1,1
53,7,26,6,2020,1,1
20,18,18,7,2020,2,4
23,24,16,2,2020,3,1
23,2,24,12,2020,1,2
34,2,25,12,2020,3,2
16,19,8,1,2020,3,2
51,10,23,5,2020,1,4
44,4,5,11,2020,3,3
46,17,13,4,2020,3,1
22,16,30,8,2020,3,3
47,11,19,11,2020,2,1
55,13,20,8,2020,3,1
2,5,16,6,2020,3,3
35,15,20,3,2020,3,4
11,20,25,2,2020,2,4
52,5,12,11,2020,2,1
30,24,22,10,2020,3,3
32,5,28,12,2020,3,2
45,8,8,3,2020,3,1
9,15,19,1,2020,2,3
49,21,30,8,2020,3,3
29,24,26,8,2020,3,3
6,4,12,9,2020,3,3
58,16,15,7,2020,1,4
24,19,14,1,2020,1,3
14,10,4,10,2020,2,3
14,18,14,11,2020,3,4
41,6,24,9,2020,2,2
45,23,28,3,2020,2,4
35,10,22,7,2020,3,2
31,23,29,11,2020,3,2
59,7,5,1,2020,2,2
4,6,4,10,2020,2,3
6,1,7,11,2020,1,3
40,11,10,1,2020,2,1
23,4,27,6,2020,3,3
11,19,17,8,2020,1,4
57,16,25,10,2020,3,3
25,7,13,11,2020,2,2
56,8,12,7,2020,1,4
5,15,1,3,2020,1,2
12,5,1,4,2020,1,2
44,14,29,1,2020,3,4
32,21,30,12,2020,1,1
10,2,26,3,2020,1,2
19,12,23,12,2020,2,3
20,7,15,12,2020,2,4
34,11,27,9,2020,1,1
19,23,24,11,2020,3,3
14,9,24,3,2020,2,4
12,5,28,5,2020,1,2
38,3,30,1,2020,3,4
22,15,16,2,2020,2,1
46,22,20,4,2020,1,2
49,13,14,10,2020,1,4
43,7,28,4,2020,1,2
21,21,20,1,2020,3,3
4,9,12,2,2020,3,1
32,18,6,12,2020,1,4
57,9,24,5,2020,3,1
31,23,4,1,2020,1,4
30,11,19,12,2020,3,1
11,9,8,3,2020,3,4
34,19,26,6,2020,1,4
2,19,8,2,2020,1,4
43,3,1,11,2020,1,1
41,24,23,5,2020,1,4
31,16,16,2,2020,1,4
16,6,7,6,2020,2,2
50,20,5,8,2020,1,3
48,13,13,10,2020,1,3
13,13,19,7,2020,2,2
43,1,28,5,2020,2,1
39,6,6,5,2020,1,2
30,11,15,12,2020,2,3
31,16,6,5,2020,2,1
14,17,24,1,2020,2,2
21,7,29,6,2020,3,4
29,22,28,6,2020,1,2
30,18,30,7,2020,1,1
10,21,5,11,2020,2,1
16,16,3,7,2020,2,3
4,16,12,8,2020,2,4
2,11,17,8,2020,2,1
53,18,13,6,2020,3,4
4,2,6,7,2020,3,4
22,5,24,9,2020,2,4
24,7,15,4,2020,2,4
21,19,2,6,2020,2,2
33,8,27,9,2020,1,2
23,16,13,2,2020,2,2
33,22,19,12,2020,2,3
11,24,8,4,2020,1,2
22,7,18,11,2020,3,1
42,23,10,9,2020,3,4
6,5,7,10,2020,3,2
43,22,15,1,2020,3,2
11,12,13,12,2020,3,3
11,2,27,11,2020,1,4
47,21,6,5,2020,1,4
29,8,26,12,2020,2,1
46,13,6,10,2020,1,3
48,2,16,6,2020,2,1
42,16,2,7,2020,2,4
8,6,16,10,2020,1,2
21,15,18,6,2020,2,1
31,3,10,2,2020,1,3
46,22,21,11,2020,1,4
7,15,5,12,2020,3,2
59,2,14,1,2020,2,3
31,24,22,9,2020,3,3
21,7,20,1,2020,1,4
5,19,28,9,2020,1,4
39,19,6,1,2020,1,4
30,20,7,4,2020,1,3
43,8,9,5,2020,3,3
32,24,22,7,2020,1,4
12,13,29,9,2020,2,4
30,20,14,2,2020,2,1
9,17,18,1,2020,1,3
29,8,1,7,2020,1,3
8,16,28,2,2020,1,1
43,4,4,9,2020,3,3
19,9,27,3,2020,3,2
39,17,4,7,2020,2,3
25,8,2,10,2020,2,1
54,1,7,6,2020,3,1
8,21,11,1,2020,2,1
43,22,3,10,2020,1,2
10,23,3,7,2020,3,1
14,16,21,2,2020,1,2
15,7,26,9,2020,1,3
46,1,26,11,2020,3,1
45,17,16,11,2020,1,1
36,3,21,1,2020,1,4
46,11,13,4,2020,3,3
34,21,6,7,2020,3,1
37,20,3,3,2020,2,4
4,1,8,12,2020,1,1
24,18,3,1,2020,2,1
2,10,5,8,2020,3,3
27,19,25,8,2020,2,4
14,5,2,7,2020,2,2
11,10,5,8,2020,1,2
12,24,21,7,2020,2,4
8,15,16,10,2020,3,3
13,5,29,11,2020,2,3
12,19,26,12,2020,2,3
6,19,24,3,2020,2,2
15,14,20,1,2020,3,3
16,1,29,6,2020,1,1
2,9,5,4,2020,1,1
13,5,13,8,2020,2,4
5,7,24,10,2020,3,1
4,8,22,11,2020,2,3
1,11,30,6,2020,2,4
10,9,7,5,2020,1,2
16,16,26,3,2020,3,1
16,17,30,4,2020,3,4
14,16,2,7,2020,2,3
7,17,14,1,2020,3,1
5,23,19,1,2020,2,4
12,19,17,2,2020,1,4
16,1,23,3,2020,2,4
10,7,13,5,2020,1,2
2,7,7,7,2020,3,3
19,19,20,6,2020,3,4
4,14,15,9,2020,1,3
9,16,14,12,2020,3,4
16,19,16,3,2020,1,4
10,5,27,1,2020,3,1
10,14,21,9,2020,1,4
8,12,4,7,2020,2,1
11,11,25,12,2020,2,4
4,7,27,12,2020,2,4
3,14,13,5,2020,3,4
6,15,25,3,2020,1,1
9,20,20,4,2020,2,3
17,6,8,4,2020,2,4
14,17,17,1,2020,1,3
18,5,30,8,2020,3,1
9,9,4,7,2020,2,2
8,16,12,8,2020,1,3
6,8,1,6,2020,3,3
10,13,12,9,2020,1,1
18,9,17,8,2020,2,4
3,18,21,2,2020,1,3
19,13,9,7,2020,2,3
15,22,1,12,2020,3,3
10,17,21,9,2020,3,4
13,9,3,2,2020,1,3
14,14,22,6,2020,3,2
19,13,23,9,2020,1,2
3,4,13,11,2020,2,3
10,22,27,4,2020,2,3
17,12,19,9,2020,2,3
5,18,29,12,2020,3,1
4,6,13,7,2020,1,1
14,14,1,7,2020,1,3
11,20,30,7,2020,3,3
18,8,22,1,2020,1,3
16,17,29,7,2020,1,4
5,7,6,4,2020,1,4
13,17,1,5,2020,3,4
16,2,9,4,2020,1,3
2,18,26,6,2020,1,2
19,7,28,1,2020,3,4
18,11,16,4,2020,1,4
8,21,11,2,2020,1,2
9,10,24,9,2020,2,1
3,15,25,7,2020,2,4
4,23,8,4,2020,3,2
7,16,20,6,2020,3,3
7,17,16,1,2020,2,4
9,4,20,10,2020,2,1
12,16,11,1,2020,3,1
1,20,10,4,2020,1,3
8,12,14,10,2020,2,4
17,7,18,10,2020,2,3
5,6,24,10,2020,1,4
17,19,23,4,2020,1,2
10,8,1,9,2020,3,4
18,23,5,9,2020,3,1
4,21,4,12,2020,1,3
6,19,3,3,2020,2,1
10,13,15,4,2020,2,4
17,9,6,3,2020,3,3
5,12,7,10,2020,1,4
4,23,5,6,2020,3,4
5,21,29,7,2020,3,3
4,14,29,9,2020,1,1
13,20,27,8,2020,1,2
5,10,3,7,2020,3,3
19,20,30,5,2020,1,3
19,20,13,4,2020,3,4
9,4,8,6,2020,3,2
2,11,2,12,2020,1,4
11,1,25,9,2020,2,2
7,10,29,4,2020,2,4
14,10,28,8,2020,2,1
5,14,28,6,2020,2,4
16,10,14,11,2020,3,4
14,17,7,9,2020,2,2
19,12,27,4,2020,3,3
5,22,29,2,2020,3,1
9,10,22,4,2020,3,4
10,16,24,5,2020,1,3
2,14,10,7,2020,3,4
5,18,10,4,2020,1,4
19,19,11,11,2020,2,4
6,13,5,10,2020,2,1
10,17,9,8,2020,1,2
3,2,12,7,2020,3,4
8,11,5,2,2020,2,2
12,19,18,3,2020,1,1
4,10,23,9,2020,2,4
13,1,13,1,2020,3,2
15,15,20,8,2020,1,3
7,13,29,1,2020,1,4
8,2,5,5,2020,3,1
5,11,26,8,2020,3,2
10,7,19,4,2020,2,4
5,11,10,2,2020,2,1
11,19,17,9,2020,1,1
6,12,18,7,2020,1,2
7,14,11,1,2020,2,2
19,17,23,11,2020,1,2
9,7,10,11,2020,2,1
1,21,24,8,2020,1,1
9,14,27,10,2020,2,1
10,13,25,11,2020,2,4
9,1,9,11,2020,1,3
7,18,27,12,2020,2,4
19,15,29,11,2020,3,2
13,23,18,10,2020,3,3
5,10,13,5,2020,2,3
15,14,10,12,2020,1,3
7,14,17,6,2020,2,2
11,9,2,4,2020,1,3
5,15,19,9,2020,1,1
16,17,7,5,2020,1,3
16,22,21,12,2020,3,4
11,18,19,7,2020,1,4
8,14,7,11,2020,2,2
18,16,16,12,2020,1,1
5,3,7,7,2020,2,2
14,17,17,11,2020,3,4
5,23,22,12,2020,1,3
11,7,1,3,2020,3,1
12,12,6,10,2020,2,2
15,16,26,9,2020,3,2
12,8,11,9,2020,1,3
8,23,13,1,2020,1,4
6,21,19,2,2020,1,4
14,13,7,12,2020,1,3
6,20,11,11,2020,2,4
10,16,27,2,2020,3,4
18,18,8,9,2020,1,1
3,15,20,12,2020,3,1
6,11,17,11,2020,2,1
19,9,5,11,2020,1,2
14,24,7,11,2020,3,1
12,20,18,9,2020,3,2
7,3,7,7,2020,3,1
11,8,22,4,2020,1,2
18,9,6,7,2020,1,4
14,1,4,10,2020,2,4
10,22,13,10,2020,1,1
13,10,22,10,2020,3,3
8,19,19,2,2020,3,1
3,21,20,6,2020,2,3
5,23,21,11,2020,1,2
2,6,26,10,2020,2,3
19,9,6,5,2020,3,4
9,7,7,12,2020,3,1
12,24,17,9,2020,1,3
1,18,20,9,2020,2,4
9,9,24,5,2020,3,1
7,7,12,6,2020,3,3
14,4,13,8,2020,2,3
8,4,21,6,2020,2,2
16,4,25,1,2020,3,3
6,1,3,9,2020,3,3
6,1,28,7,2020,3,3
4,9,13,12,2020,1,1
5,17,24,7,2020,2,4
1,8,25,11,2020,3,2
9,8,23,9,2020,3,1
6,9,24,2,2020,3,4
7,19,1,9,2020,2,1
14,1,19,2,2020,2,2
18,15,19,5,2020,2,4
13,3,2,9,2020,1,4
5,18,4,11,2020,1,1
8,12,15,1,2020,2,4
16,20,18,11,2020,3,1
13,18,23,12,2020,1,4
1,4,10,6,2020,3,1
19,21,15,2,2020,3,3
18,16,29,10,2020,2,1
8,21,27,1,2020,3,3
17,1,9,2,2020,2,3
15,14,25,12,2020,2,4
16,17,2,1,2020,2,1
15,11,2,2,2020,2,3
6,21,4,12,2020,3,2
3,6,19,5,2020,2,3
8,10,16,10,2020,2,4
1,4,16,4,2020,3,3
7,3,22,12,2020,2,1
2,21,23,1,2020,2,2
16,1,16,4,2020,1,1
4,11,3,1,2020,2,2
15,23,16,1,2020,1,1
16,12,21,10,2020,2,1
1,15,22,4,2020,3,2
6,9,21,4,2020,1,1
8,19,29,2,2020,2,3
9,1,22,9,2020,2,4
19,14,30,12,2020,2,2
14,12,30,12,2020,3,3
13,8,19,4,2020,3,3
9,17,6,11,2020,3,4
18,3,26,3,2020,3,4
2,18,12,5,2020,1,1
4,16,9,1,2020,3,1
1,4,13,1,2020,1,1
3,15,10,2,2020,3,1
13,16,12,10,2020,1,1
5,24,19,4,2020,3,2
8,12,15,12,2020,3,3
9,12,9,6,2020,1,3
10,17,22,1,2020,3,4
12,11,13,10,2020,1,1
9,19,20,9,2020,2,4
2,21,30,11,2020,2,1
19,16,1,1,2020,3,1
5,20,9,1,2020,2,4
10,20,6,3,2020,2,4
8,15,9,12,2020,1,4
4,13,16,1,2020,2,3
6,13,29,5,2020,1,2
14,17,28,9,2020,1,4
9,16,2,2,2020,3,1
15,2,8,5,2020,3,1
7,7,23,1,2020,2,2
7,14,25,9,2020,2,4
17,10,30,5,2020,1,3
3,12,8,6,2020,2,4
3,23,14,4,2020,3,4
16,1,25,10,2020,1,4
4,4,22,4,2020,3,2
14,3,5,3,2020,3,2
12,2,9,2,2020,1,4
13,19,6,12,2020,3,2
9,13,25,5,2020,2,4
16,20,20,4,2020,1,3
10,13,4,4,2020,3,3
1,14,4,1,2020,1,2
10,5,17,3,2020,2,1
1,22,9,12,2020,3,3
14,10,28,5,2020,3,4
16,8,4,7,2020,1,1
11,13,29,9,2020,3,4
9,2,26,10,2020,1,4
9,20,11,6,2020,1,2
17,14,5,3,2020,2,1
17,9,29,3,2020,1,4
19,19,27,7,2020,3,1
6,7,19,5,2020,2,2
12,21,3,6,2020,3,4
8,17,3,1,2020,3,3
19,18,8,8,2020,2,3
13,14,19,12,2020,2,4
18,13,6,11,2020,3,1
1,7,8,10,2020,1,2
16,17,13,7,2020,1,4
16,22,4,4,2020,2,4
1,1,1,1,2020,3,4
6,10,5,12,2020,2,3
16,11,9,7,2020,3,2
8,4,29,3,2020,1,2
16,14,15,2,2020,2,4
5,13,29,5,2020,1,4
2,18,25,3,2020,2,3
1,5,10,12,2020,1,1
1,6,20,4,2020,1,3
19,18,11,3,2020,2,4
18,9,10,9,2020,2,2
1,3,28,2,2020,1,1
1,8,11,4,2020,2,2
19,23,10,8,2020,2,4
13,18,3,11,2020,1,2
13,2,14,5,2020,3,3
5,8,16,8,2020,2,4
8,15,24,2,2020,3,1
8,9,25,1,2020,3,2
17,17,22,5,2020,1,1
12,3,18,3,2020,1,2
9,18,4,8,2020,1,1
9,24,8,4,2020,1,4
5,13,11,6,2020,1,2
17,12,25,6,2020,2,1
17,23,3,6,2020,2,4
18,19,7,3,2020,1,3
12,21,13,4,2020,2,3
2,24,5,7,2020,2,3
12,24,9,1,2020,2,3
5,3,3,2,2020,2,3
7,22,24,10,2020,1,3
5,17,7,9,2020,1,2
7,18,19,6,2020,1,3
11,11,2,11,2020,2,1
3,7,14,10,2020,1,4
6,22,22,3,2020,3,4
4,12,26,1,2020,3,4
15,6,15,1,2020,1,2
9,19,24,7,2020,1,4
11,6,17,6,2020,1,4
18,11,22,7,2020,1,1
10,1,23,3,2020,3,4
10,8,16,9,2020,1,4
5,16,30,5,2020,1,1
2,23,14,5,2020,3,3
10,24,24,4,2020,3,3
7,6,20,12,2020,3,2
14,20,21,6,2020,1,1
2,2,23,11,2020,2,1
13,16,8,4,2020,2,2
8,11,14,4,2020,1,3
7,4,18,8,2020,3,2
11,1,11,9,2020,2,2
18,3,18,8,2020,2,2
10,20,28,8,2020,2,2
6,9,15,4,2020,2,3
17,18,14,8,2020,3,3
17,1,20,3,2020,2,4
15,17,22,10,2020,2,2
17,10,6,7,2020,3,1
7,5,8,9,2020,1,1
17,15,30,7,2020,3,3
4,8,9,5,2020,3,3
5,19,26,3,2020,2,2
10,16,6,10,2020,1,4
13,13,28,3,2020,1,2
16,22,10,9,2020,3,1
15,12,2,12,2020,1,1
17,24,22,10,2020,3,2
18,12,8,11,2020,2,3
13,5,4,4,2020,2,4
11,8,6,4,2020,3,2
8,12,24,2,2020,2,1
3,7,3,2,2020,3,4
19,15,12,7,2020,3,4
8,21,30,10,2020,3,4
13,14,21,3,2020,3,1
4,8,21,12,2020,2,3
14,3,25,3,2020,3,1
12,14,25,5,2020,2,2
3,21,20,1,2020,2,4
15,22,30,3,2020,2,3
13,16,19,3,2020,2,4
8,3,24,6,2020,2,1
2,18,27,8,2020,2,1
6,21,2,10,2020,2,1
13,16,15,2,2020,2,1
15,24,19,12,2020,3,2
3,6,17,3,2020,2,1
14,3,5,5,2020,2,2
8,18,18,3,2020,3,1
9,21,12,8,2020,2,4
3,16,27,8,2020,2,4
3,19,12,9,2020,3,2
14,7,11,2,2020,3,3
3,5,16,10,2020,2,1
17,18,21,4,2020,1,4
8,24,25,10,2020,2,3
9,17,12,9,2020,2,2
1,24,6,1,2020,1,3
14,21,20,4,2020,3,3
5,14,3,2,2020,3,2
3,1,23,1,2020,2,3
8,21,17,7,2020,2,3
18,7,24,12,2020,2,1
11,3,26,3,2020,3,4
6,14,29,4,2020,3,2
19,3,12,11,2020,1,3
1,22,6,4,2020,3,4
6,1,21,10,2020,2,3
11,23,7,7,2020,3,2
16,24,12,12,2020,2,3
7,3,2,5,2020,1,3
14,8,18,8,2020,3,1
12,19,17,5,2020,2,4
15,20,9,11,2020,3,1
2,21,11,7,2020,2,4
7,2,12,1,2020,3,4
9,15,1,8,2020,1,1
9,10,15,1,2020,1,4
16,10,15,6,2020,3,1
