,Date,SickCount,5ma,10ma,30ma,60ma,90ma,29ema,5ema,HighRisk
0,2019-01-01,1,,,,,,1.0,1.0,8
1,2019-01-02,2,,,,,,1.0666666666666667,1.3333333333333335,3
2,2019-01-03,0,,,,,,0.9955555555555555,0.8888888888888891,3
3,2019-01-04,1,,,,,,0.9958518518518519,0.925925925925926,2
4,2019-01-05,1,1.0,,,,,0.9961283950617285,0.9506172839506175,8
5,2019-01-06,1,1.0,,,,,0.9963865020576133,0.9670781893004117,5
6,2019-01-07,0,0.6,,,,,0.9299607352537724,0.6447187928669412,3
7,2019-01-08,0,0.6,,,,,0.867963352903521,0.4298125285779609,5
8,2019-01-09,2,0.8,,,,,0.943432462709953,0.9532083523853072,6
9,2019-01-10,2,1.0,1.0,,,,1.0138702985292896,1.302138901590205,3
10,2019-01-11,0,0.8,0.9,,,,0.9462789452940036,0.8680926010601367,8
11,2019-01-12,3,1.4,1.0,,,,1.0831936822744033,1.578728400706758,4
12,2019-01-13,0,1.4,1.0,,,,1.0109807701227764,1.052485600471172,5
13,2019-01-14,1,1.2,1.0,,,,1.010248718781258,1.0349904003141148,2
14,2019-01-15,2,1.2,1.1,,,,1.0762321375291743,1.3566602668760765,4
15,2019-01-16,0,1.2,1.0,,,,1.0044833283605628,0.9044401779173845,6
16,2019-01-17,2,1.0,1.2,,,,1.0708511064698587,1.2696267852782563,5
17,2019-01-18,0,1.0,1.2,,,,0.9994610327052015,0.846417856852171,3
18,2019-01-19,1,1.0,1.1,,,,0.9994969638581881,0.8976119045681141,4
19,2019-01-20,0,0.6,0.9,,,,0.9328638329343089,0.5984079363787428,3
20,2019-01-21,1,0.8,1.0,,,,0.9373395774053549,0.7322719575858285,7
21,2019-01-22,0,0.4,0.7,,,,0.8748502722449979,0.4881813050572191,6
22,2019-01-23,2,0.8,0.9,,,,0.9498602540953314,0.9921208700381461,6
23,2019-01-24,1,0.8,0.9,,,,0.9532029038223093,0.9947472466920975,10
24,2019-01-25,2,1.2,0.9,,,,1.022989376900822,1.3298314977947316,6
25,2019-01-26,1,1.2,1.0,,,,1.0214567517741007,1.2198876651964878,3
26,2019-01-27,0,1.2,0.8,,,,0.9533596349891607,0.8132584434643253,5
27,2019-01-28,1,1.0,0.9,,,,0.9564689926565499,0.8755056289762169,4
28,2019-01-29,0,0.8,0.8,,,,0.8927043931461133,0.583670419317478,4
29,2019-01-30,0,0.4,0.8,0.9,,,0.8331907669363724,0.3891136128783187,7
30,2019-01-31,0,0.2,0.7,0.8666666666666667,,,0.7776447158072809,0.2594090752522125,4
31,2019-02-01,0,0.2,0.7,0.8,,,0.7258017347534622,0.17293938350147503,5
32,2019-02-02,1,0.2,0.6,0.8333333333333334,,,0.7440816191032313,0.44862625566765,4
33,2019-02-03,0,0.2,0.5,0.8,,,0.6944761778296826,0.29908417044510005,7
34,2019-02-04,3,0.8,0.6,0.8666666666666667,,,0.8481777659743706,1.1993894469634,7
35,2019-02-05,2,1.2,0.7,0.9,,,0.9249659149094125,1.4662596313089336,6
36,2019-02-06,2,1.6,0.9,0.9666666666666667,,,0.9966348539154516,1.644173087539289,4
37,2019-02-07,3,2.0,1.1,1.0666666666666667,,,1.1301925303210882,2.0961153916928597,5
38,2019-02-08,0,2.0,1.1,1.0,,,1.0548463616330157,1.3974102611285733,3
39,2019-02-09,2,1.8,1.3,1.0,,,1.1178566041908147,1.5982735074190488,7
40,2019-02-10,0,1.4,1.3,1.0,,,1.0433328305780938,1.0655156716126994,4
41,2019-02-11,1,1.2,1.4,0.9333333333333333,,,1.040443975206221,1.0436771144084664,2
42,2019-02-12,0,0.6,1.3,0.9333333333333333,,,0.9710810435258062,0.6957847429389777,3
43,2019-02-13,0,0.6,1.3,0.9,,,0.9063423072907524,0.4638564952926519,4
44,2019-02-14,0,0.2,1.0,0.8333333333333334,,,0.8459194868047022,0.3092376635284346,2
45,2019-02-15,0,0.2,0.8,0.8333333333333334,,,0.7895248543510553,0.20615844235228978,4
46,2019-02-16,0,0.0,0.6,0.7666666666666667,,,0.736889864060985,0.1374389615681932,5
47,2019-02-17,0,0.0,0.3,0.7666666666666667,,,0.687763873123586,0.09162597437879548,4
48,2019-02-18,3,0.6,0.6,0.8333333333333334,,,0.8419129482486802,1.061083982919197,4
49,2019-02-19,0,0.6,0.4,0.8333333333333334,,,0.7857854183654349,0.7073893219461314,7
50,2019-02-20,1,0.8,0.5,0.8333333333333334,,,0.800066390474406,0.8049262146307543,2
51,2019-02-21,0,0.8,0.4,0.8333333333333334,,,0.7467286311094455,0.536617476420503,3
52,2019-02-22,2,1.2,0.6,0.8333333333333334,,,0.8302800557021491,1.024411650947002,4
53,2019-02-23,1,0.8,0.7,0.8333333333333334,,,0.8415947186553392,1.016274433964668,6
54,2019-02-24,1,1.0,0.8,0.8,,,0.8521550707449832,1.010849622643112,3
55,2019-02-25,0,0.8,0.8,0.7666666666666667,,,0.7953447326953177,0.6738997484287415,4
56,2019-02-26,5,1.8,1.3,0.9333333333333333,,,1.0756550838489631,2.115933165619161,8
57,2019-02-27,0,1.4,1.3,0.9,,,1.0039447449256989,1.4106221104127743,4
58,2019-02-28,0,1.2,1.0,0.9,,,0.9370150952639856,0.940414740275183,5
59,2019-03-01,0,1.0,1.0,0.9,0.9,,0.8745474222463866,0.6269431601834554,4
60,2019-03-02,2,1.4,1.1,0.9666666666666667,0.9166666666666666,,0.9495775940966275,1.084628773455637,7
61,2019-03-03,0,0.4,1.1,0.9666666666666667,0.8833333333333333,,0.8862724211568523,0.7230858489704247,7
62,2019-03-04,2,0.8,1.1,1.0,0.9166666666666666,,0.9605209264130622,1.1487238993136164,3
63,2019-03-05,0,0.8,1.0,1.0,0.9,,0.8964861979855248,0.7658159328757443,2
64,2019-03-06,1,1.0,1.0,0.9333333333333333,0.9,,0.9033871181198231,0.8438772885838297,6
65,2019-03-07,1,0.8,1.1,0.9,0.9,,0.9098279769118349,0.8959181923892199,3
66,2019-03-08,0,0.8,0.6,0.8333333333333334,0.9,,0.849172778451046,0.5972787949261467,5
67,2019-03-09,3,1.0,0.9,0.8333333333333334,0.95,,0.992561259887643,1.3981858632840978,9
68,2019-03-10,0,1.0,0.9,0.8333333333333334,0.9166666666666666,,0.9263905092284668,0.9321239088560653,4
69,2019-03-11,1,1.0,1.0,0.8,0.9,,0.9312978086132356,0.9547492725707103,2
70,2019-03-12,2,1.2,1.0,0.8666666666666667,0.9333333333333333,,1.0025446213723532,1.303166181713807,3
71,2019-03-13,1,1.4,1.1,0.8666666666666667,0.9,,1.0023749799475297,1.2021107878092048,2
72,2019-03-14,1,1.0,1.0,0.9,0.9166666666666666,,1.0022166479510277,1.1347405252061367,5
73,2019-03-15,2,1.4,1.2,0.9666666666666667,0.9333333333333333,,1.068735538087626,1.4231603501374246,3
74,2019-03-16,0,1.2,1.1,0.9666666666666667,0.9,,0.9974865022151176,0.9487735667582832,4
75,2019-03-17,0,0.8,1.0,0.9666666666666667,0.9,,0.9309874020674431,0.6325157111721889,6
76,2019-03-18,0,0.6,1.0,0.9666666666666667,0.8666666666666667,,0.8689215752629469,0.4216771407814593,2
77,2019-03-19,1,0.6,0.8,1.0,0.8833333333333333,,0.8776601369120838,0.6144514271876396,4
78,2019-03-20,0,0.2,0.8,0.9,0.8666666666666667,,0.8191494611179448,0.40963428479175973,10
79,2019-03-21,0,0.2,0.7,0.9,0.8666666666666667,,0.7645394970434152,0.2730895231945065,4
80,2019-03-22,2,0.6,0.7,0.9333333333333333,0.8833333333333333,,0.8469035305738541,0.8487263487963377,1
81,2019-03-23,1,0.8,0.7,0.9666666666666667,0.9,,0.8571099618689305,0.8991508991975585,4
82,2019-03-24,0,0.6,0.6,0.9,0.8666666666666667,,0.7999692977443351,0.5994339327983724,5
83,2019-03-25,2,1.0,0.6,0.9333333333333333,0.8833333333333333,,0.8799713445613794,1.0662892885322484,8
84,2019-03-26,1,1.2,0.7,0.9333333333333333,0.8666666666666667,,0.8879732549239541,1.044192859021499,5
85,2019-03-27,0,0.8,0.7,0.9333333333333333,0.85,,0.8287750379290239,0.6961285726809995,4
86,2019-03-28,1,0.8,0.8,0.8,0.8666666666666667,,0.8401900354004223,0.7974190484539997,4
87,2019-03-29,1,1.0,0.8,0.8333333333333334,0.8666666666666667,,0.8508440330403941,0.8649460323026665,4
88,2019-03-30,4,1.4,1.2,0.9666666666666667,0.9333333333333333,,1.0607877641710346,1.909964021535111,5
89,2019-03-31,2,1.6,1.4,1.0333333333333334,0.9666666666666667,0.9444444444444444,1.123401913226299,1.9399760143567408,4
90,2019-04-01,0,1.6,1.2,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0485084523445456,1.293317342904494,1
91,2019-04-02,1,1.6,1.2,1.0,0.9833333333333333,0.9222222222222223,1.0452745555215759,1.1955448952696628,3
92,2019-04-03,0,1.4,1.2,0.9333333333333333,0.9666666666666667,0.9222222222222223,0.9755895851534708,0.7970299301797753,2
93,2019-04-04,1,0.8,1.1,0.9666666666666667,0.9833333333333333,0.9222222222222223,0.9772169461432394,0.8646866201198502,8
94,2019-04-05,0,0.4,1.0,0.9333333333333333,0.9333333333333333,0.9111111111111111,0.9120691497336901,0.5764577467465669,4
95,2019-04-06,1,0.6,1.1,0.9333333333333333,0.9166666666666666,0.9111111111111111,0.9179312064181108,0.7176384978310446,2
96,2019-04-07,1,0.6,1.1,0.9666666666666667,0.9,0.9222222222222223,0.92340245932357,0.8117589985540298,5
97,2019-04-08,1,0.8,1.1,0.9,0.8666666666666667,0.9333333333333333,0.9285089620353321,0.87450599903602,5
98,2019-04-09,2,1.0,0.9,0.9666666666666667,0.9,0.9333333333333333,0.9999416978996433,1.2496706660240133,7
99,2019-04-10,0,1.0,0.7,0.9333333333333333,0.8666666666666667,0.9111111111111111,0.9332789180396671,0.8331137773493423,1
100,2019-04-11,1,1.0,0.8,0.9,0.8833333333333333,0.9222222222222223,0.937726990170356,0.888742518232895,3
101,2019-04-12,0,0.8,0.7,0.8666666666666667,0.8666666666666667,0.8888888888888888,0.8752118574923323,0.5924950121552633,3
102,2019-04-13,0,0.6,0.7,0.8333333333333334,0.8666666666666667,0.8888888888888888,0.8168644003261768,0.3949966747701756,3
103,2019-04-14,0,0.2,0.6,0.7666666666666667,0.8666666666666667,0.8777777777777778,0.762406773637765,0.2633311165134504,3
104,2019-04-15,3,0.8,0.9,0.8666666666666667,0.9166666666666666,0.8888888888888888,0.9115796553952473,1.1755540776756337,5
105,2019-04-16,1,0.8,0.9,0.9,0.9333333333333333,0.9,0.9174743450355641,1.1170360517837559,6
106,2019-04-17,2,1.2,1.0,0.9666666666666667,0.9666666666666667,0.9,0.9896427220331931,1.4113573678558373,5
107,2019-04-18,0,1.2,0.9,0.9333333333333333,0.9666666666666667,0.9,0.9236665405643136,0.9409049119038917,3
108,2019-04-19,1,1.4,0.8,0.9666666666666667,0.9333333333333333,0.9,0.928755437860026,0.9606032746025945,5
109,2019-04-20,0,0.8,0.8,0.9666666666666667,0.9333333333333333,0.9,0.8668384086693576,0.6404021830683965,6
110,2019-04-21,1,0.8,0.8,0.9333333333333333,0.9333333333333333,0.9,0.8757158480914004,0.7602681220455977,4
111,2019-04-22,0,0.4,0.8,0.9,0.9333333333333333,0.9,0.8173347915519736,0.5068454146970652,6
112,2019-04-23,0,0.4,0.8,0.9,0.9,0.8777777777777778,0.7628458054485088,0.33789694313137686,4
113,2019-04-24,0,0.2,0.8,0.8333333333333334,0.8833333333333333,0.8666666666666667,0.7119894184186082,0.22526462875425127,7
114,2019-04-25,2,0.6,0.7,0.8666666666666667,0.9,0.8666666666666667,0.7978567905240342,0.8168430858361675,0
115,2019-04-26,3,1.0,0.9,0.9666666666666667,0.95,0.8888888888888888,0.944666337822432,1.5445620572241117,2
116,2019-04-27,1,1.2,0.8,0.9666666666666667,0.8833333333333333,0.9,0.9483552486342699,1.3630413714827412,5
117,2019-04-28,0,1.2,0.8,0.9333333333333333,0.8833333333333333,0.8888888888888888,0.8851315653919852,0.9086942476551609,9
118,2019-04-29,4,2.0,1.1,0.9333333333333333,0.95,0.9333333333333333,1.0927894610325195,1.939129498436774,6
119,2019-04-30,0,1.6,1.1,0.8666666666666667,0.95,0.9333333333333333,1.0199368302970182,1.2927529989578495,3
120,2019-05-01,0,1.0,1.0,0.8666666666666667,0.9166666666666666,0.9333333333333333,0.9519410416105504,0.8618353326385664,7
121,2019-05-02,2,1.2,1.2,0.9,0.95,0.9555555555555556,1.0218116388365137,1.2412235550923776,3
122,2019-05-03,1,1.4,1.3,0.9333333333333333,0.9333333333333333,0.9555555555555556,1.020357529580746,1.1608157033949185,4
123,2019-05-04,2,1.0,1.5,0.9666666666666667,0.9666666666666667,0.9777777777777777,1.0856670276086964,1.440543802263279,3
124,2019-05-05,1,1.2,1.4,1.0,0.9666666666666667,0.9555555555555556,1.0799558924347832,1.2936958681755195,5
125,2019-05-06,2,1.6,1.3,1.0333333333333334,0.9833333333333333,0.9555555555555556,1.1412921662724642,1.5291305787836798,4
126,2019-05-07,2,1.6,1.4,1.0666666666666667,1.0166666666666666,0.9555555555555556,1.1985393551876333,1.6860870525224532,4
127,2019-05-08,2,1.8,1.6,1.1,1.0,0.9444444444444444,1.251970064841791,1.7907247016816354,5
128,2019-05-09,1,1.6,1.3,1.0666666666666667,1.0166666666666666,0.9555555555555556,1.235172060519005,1.5271498011210904,6
129,2019-05-10,1,1.6,1.4,1.1,1.0166666666666666,0.9444444444444444,1.2194939231510713,1.3514332007473937,3
130,2019-05-11,2,1.6,1.6,1.1333333333333333,1.0166666666666666,0.9666666666666667,1.2715276616076665,1.5676221338315959,4
131,2019-05-12,1,1.4,1.5,1.1666666666666667,1.0166666666666666,0.9666666666666667,1.2534258175004886,1.3784147558877307,4
132,2019-05-13,1,1.2,1.5,1.2,1.0166666666666666,0.9777777777777777,1.236530763000456,1.2522765039251538,5
133,2019-05-14,0,1.0,1.3,1.2,0.9833333333333333,0.9777777777777777,1.1540953788004256,0.8348510026167693,3
134,2019-05-15,2,1.2,1.4,1.1666666666666667,1.0166666666666666,1.0,1.2104890202137306,1.223234001744513,2
135,2019-05-16,2,1.2,1.4,1.2,1.05,1.0222222222222221,1.2631230855328153,1.4821560011630086,1
136,2019-05-17,0,1.0,1.2,1.1333333333333333,1.05,1.0222222222222221,1.1789148798306277,0.9881040007753392,4
137,2019-05-18,0,0.8,1.0,1.1333333333333333,1.0333333333333334,1.0222222222222221,1.100320554508586,0.6587360005168929,4
138,2019-05-19,1,1.0,1.0,1.1333333333333333,1.05,1.0,1.0936325175413468,0.7724906670112619,5
139,2019-05-20,1,0.8,1.0,1.1666666666666667,1.0666666666666667,1.011111111111111,1.087390349705257,0.8483271113408413,4
140,2019-05-21,1,0.6,0.9,1.1666666666666667,1.05,1.011111111111111,1.0815643263915733,0.8988847408938943,7
141,2019-05-22,3,1.2,1.1,1.2666666666666666,1.0833333333333333,1.0444444444444445,1.2094600379654683,1.5992564939292628,4
142,2019-05-23,3,1.8,1.3,1.3666666666666667,1.1333333333333333,1.0555555555555556,1.3288293687677704,2.066170995952842,2
143,2019-05-24,1,1.8,1.4,1.4,1.1166666666666667,1.0555555555555556,1.306907410849919,1.7107806639685614,2
144,2019-05-25,2,2.0,1.4,1.4,1.1333333333333333,1.0666666666666667,1.3531135834599244,1.8071871093123746,4
145,2019-05-26,3,2.4,1.5,1.4,1.1833333333333333,1.1,1.4629060112292627,2.20479140620825,3
146,2019-05-27,1,2.0,1.6,1.4,1.1833333333333333,1.0555555555555556,1.4320456104806452,1.8031942708055,1
147,2019-05-28,0,1.4,1.6,1.4,1.1666666666666667,1.0555555555555556,1.3365759031152689,1.2021295138703334,2
148,2019-05-29,1,1.4,1.6,1.3,1.1166666666666667,1.0666666666666667,1.314137509574251,1.134753009246889,4
149,2019-05-30,0,1.0,1.5,1.3,1.0833333333333333,1.0666666666666667,1.226528342269301,0.7565020061645927,3
150,2019-05-31,0,0.4,1.4,1.3,1.0833333333333333,1.0444444444444445,1.1447597861180143,0.5043346707763953,6
151,2019-06-01,0,0.2,1.1,1.2333333333333334,1.0666666666666667,1.0444444444444445,1.06844246704348,0.33622311385093023,3
152,2019-06-02,1,0.4,0.9,1.2333333333333334,1.0833333333333333,1.0333333333333334,1.063879635907248,0.5574820759006202,5
153,2019-06-03,1,0.4,0.9,1.2,1.0833333333333333,1.0444444444444445,1.0596209935134315,0.7049880506004135,1
154,2019-06-04,0,0.4,0.7,1.1666666666666667,1.0833333333333333,1.0333333333333334,0.9889795939458694,0.46999203373360904,3
155,2019-06-05,1,0.6,0.5,1.1333333333333333,1.0833333333333333,1.0333333333333334,0.9897142876828114,0.646661355822406,2
156,2019-06-06,0,0.6,0.4,1.0666666666666667,1.0666666666666667,1.0333333333333334,0.9237333351706241,0.43110757054827076,4
157,2019-06-07,0,0.4,0.4,1.0,1.05,1.0,0.8621511128259158,0.28740504703218056,5
158,2019-06-08,2,0.6,0.5,1.0333333333333334,1.05,1.0222222222222221,0.9380077053041881,0.8582700313547871,3
159,2019-06-09,1,0.8,0.6,1.0333333333333334,1.0666666666666667,1.0222222222222221,0.9421405249505755,0.9055133542365248,3
160,2019-06-10,1,0.8,0.7,1.0,1.0666666666666667,1.011111111111111,0.9459978232872038,0.93700890282435,8
161,2019-06-11,2,1.2,0.9,1.0333333333333334,1.1,1.0222222222222221,1.0162646350680569,1.2913392685495668,4
162,2019-06-12,0,1.2,0.8,1.0,1.1,1.011111111111111,0.9485136593968531,0.8608928456997114,4
163,2019-06-13,2,1.2,0.9,1.0666666666666667,1.1333333333333333,1.011111111111111,1.0186127487703962,1.2405952304664742,5
164,2019-06-14,1,1.2,1.0,1.0333333333333334,1.1,1.0222222222222221,1.01737189885237,1.160396820310983,7
165,2019-06-15,0,1.0,0.9,0.9666666666666667,1.0833333333333333,1.0222222222222221,0.9495471055955452,0.773597880207322,6
166,2019-06-16,1,0.8,1.0,1.0,1.0666666666666667,1.0333333333333334,0.9529106318891756,0.8490652534715482,2
167,2019-06-17,1,1.0,1.1,1.0333333333333334,1.0833333333333333,1.0333333333333334,0.9560499230965639,0.8993768356476988,4
168,2019-06-18,1,0.8,1.0,1.0333333333333334,1.0833333333333333,1.0444444444444445,0.9589799282234597,0.9329178904317992,6
169,2019-06-19,2,1.0,1.1,1.0666666666666667,1.1166666666666667,1.0666666666666667,1.0283812663418956,1.2886119269545329,3
170,2019-06-20,1,1.2,1.1,1.0666666666666667,1.1166666666666667,1.0555555555555556,1.0264891819191027,1.192407951303022,7
171,2019-06-21,3,1.6,1.2,1.0666666666666667,1.1666666666666667,1.0777777777777777,1.1580565697911624,1.7949386342020146,2
172,2019-06-22,2,1.8,1.4,1.0333333333333334,1.2,1.1,1.2141861318050848,1.8632924228013432,5
173,2019-06-23,2,2.0,1.4,1.0666666666666667,1.2333333333333334,1.1,1.2665737230180791,1.9088616152008955,1
174,2019-06-24,1,1.8,1.4,1.0333333333333334,1.2166666666666666,1.1,1.2488021414835406,1.6059077434672637,4
175,2019-06-25,2,2.0,1.6,1.0,1.2,1.1222222222222222,1.2988819987179712,1.7372718289781761,4
176,2019-06-26,0,1.4,1.5,0.9666666666666667,1.1833333333333333,1.1111111111111112,1.2122898654701064,1.1581812193187841,0
177,2019-06-27,2,1.4,1.6,1.0333333333333334,1.2166666666666666,1.1222222222222222,1.264803874438766,1.4387874795458562,7
178,2019-06-28,2,1.4,1.7,1.0666666666666667,1.1833333333333333,1.1,1.3138169494761816,1.6258583196972376,5
179,2019-06-29,1,1.4,1.6,1.1,1.2,1.0888888888888888,1.2928958195111029,1.4172388797981585,7
180,2019-06-30,0,1.0,1.5,1.1,1.2,1.0888888888888888,1.2067027648770294,0.9448259198654392,7
181,2019-07-01,0,1.0,1.2,1.1,1.1666666666666667,1.0777777777777777,1.1262559138852275,0.6298839465769596,5
182,2019-07-02,0,0.6,1.0,1.0666666666666667,1.15,1.0777777777777777,1.0511721862928791,0.41992263105130645,2
183,2019-07-03,0,0.2,0.8,1.0333333333333334,1.1166666666666667,1.0666666666666667,0.9810940405400205,0.279948420700871,4
184,2019-07-04,2,0.4,0.9,1.1,1.1333333333333333,1.0888888888888888,1.0490211045040192,0.853298947133914,2
185,2019-07-05,1,0.6,0.8,1.1,1.1166666666666667,1.0888888888888888,1.045753030870418,0.9021992980892761,9
186,2019-07-06,0,0.6,0.8,1.1,1.0833333333333333,1.0777777777777777,0.9760361621457234,0.6014661987261841,4
187,2019-07-07,0,0.6,0.6,1.1,1.05,1.0666666666666667,0.9109670846693418,0.40097746581745614,6
188,2019-07-08,0,0.6,0.4,1.0333333333333334,1.0333333333333334,1.0444444444444445,0.8502359456913857,0.2673183105449708,3
189,2019-07-09,0,0.2,0.3,1.0,1.0166666666666666,1.0444444444444445,0.79355354931196,0.17821220702998056,5
190,2019-07-10,0,0.0,0.3,0.9666666666666667,0.9833333333333333,1.0333333333333334,0.7406499793578293,0.11880813801998705,3
191,2019-07-11,0,0.0,0.3,0.9,0.9666666666666667,1.0333333333333334,0.6912733140673073,0.07920542534665805,6
192,2019-07-12,1,0.2,0.4,0.9333333333333333,0.9666666666666667,1.0444444444444445,0.7118550931294868,0.38613695023110534,5
193,2019-07-13,0,0.2,0.4,0.8666666666666667,0.9666666666666667,1.0444444444444445,0.6643980869208543,0.2574246334874036,2
